Rater_ID,Question,Face_ID,Response,Face_Woman,Face_SD
34,halsa,104,6,1,0
34,halsa,288,6,1,0
34,halsa,134,5,1,0
34,halsa,180,5,1,0
34,halsa,191,6,0,0
34,halsa,192,6,0,1
34,halsa,221,5,1,1
34,halsa,129,6,1,0
34,halsa,188,7,0,0
34,halsa,164,6,1,0
34,halsa,269,5,0,0
34,halsa,205,5,0,1
34,halsa,245,4,0,1
34,halsa,259,4,0,1
34,halsa,137,5,0,0
34,halsa,211,5,1,1
34,halsa,281,5,0,1
34,halsa,222,6,1,1
34,halsa,252,6,0,1
34,halsa,286,6,0,1
34,halsa,120,5,1,1
34,halsa,263,4,0,1
34,halsa,224,3,0,0
34,halsa,177,7,1,1
34,halsa,240,6,0,1
34,halsa,241,3,0,0
34,halsa,258,4,0,0
34,halsa,306,6,0,0
34,halsa,163,6,1,0
34,halsa,209,6,1,0
34,halsa,285,5,0,0
34,halsa,272,6,0,1
34,halsa,112,6,1,0
34,halsa,144,6,0,1
34,halsa,255,6,0,0
34,halsa,573,6,1,0
34,halsa,228,6,1,1
34,halsa,101,6,1,0
34,halsa,126,5,1,1
34,halsa,124,3,0,1
34,halsa,196,6,1,0
34,halsa,302,6,0,1
34,halsa,132,6,1,0
34,halsa,143,6,0,1
34,halsa,193,6,1,1
34,halsa,166,5,0,1
34,halsa,215,6,1,0
34,halsa,185,6,1,0
34,halsa,293,5,0,0
34,halsa,217,6,1,1
34,halsa,247,6,0,1
34,halsa,195,6,1,0
34,halsa,108,6,1,1
34,halsa,418,6,1,1
34,halsa,298,6,0,1
34,halsa,145,6,1,1
34,halsa,305,6,0,0
34,halsa,182,5,1,1
34,halsa,183,5,0,0
34,halsa,279,6,1,1
34,halsa,131,5,1,1
34,halsa,173,4,1,0
34,halsa,248,5,0,1
34,halsa,154,6,1,0
34,halsa,278,7,0,0
34,halsa,115,3,0,1
34,halsa,130,5,1,1
34,halsa,138,4,0,0
34,halsa,244,6,1,1
34,halsa,214,6,1,1
34,halsa,151,4,1,0
34,halsa,176,5,1,1
34,halsa,270,6,0,1
34,halsa,276,5,0,0
34,halsa,147,6,1,1
34,halsa,128,6,1,0
34,halsa,256,4,0,1
34,halsa,417,5,1,1
34,halsa,121,5,1,0
34,halsa,136,6,1,1
34,halsa,110,5,1,1
34,halsa,123,6,0,1
34,halsa,139,6,1,0
34,halsa,431,6,1,0
34,halsa,208,5,1,0
34,halsa,160,5,0,0
34,halsa,155,5,1,0
34,halsa,125,6,1,1
34,halsa,116,6,0,1
34,blek_hud,272,3,0,1
34,blek_hud,133,5,1,0
34,blek_hud,168,5,0,0
34,blek_hud,146,6,1,1
34,blek_hud,135,3,1,1
34,blek_hud,224,5,0,0
34,blek_hud,188,3,0,0
34,blek_hud,241,4,0,0
34,blek_hud,269,5,0,0
34,blek_hud,119,6,1,0
34,blek_hud,110,5,1,1
34,blek_hud,191,3,0,0
34,blek_hud,288,4,1,0
34,blek_hud,215,7,1,0
34,blek_hud,246,6,0,0
34,blek_hud,151,6,1,0
34,blek_hud,140,6,1,0
34,blek_hud,258,4,0,0
34,blek_hud,167,4,0,1
34,blek_hud,226,6,1,1
34,blek_hud,136,6,1,1
34,blek_hud,171,4,0,1
34,blek_hud,132,6,1,0
34,blek_hud,123,5,0,1
34,blek_hud,193,4,1,1
34,blek_hud,112,4,1,0
34,blek_hud,228,4,1,1
34,blek_hud,156,5,1,0
34,blek_hud,203,3,1,1
34,blek_hud,275,5,0,1
34,blek_hud,266,3,0,1
34,blek_hud,134,6,1,0
34,blek_hud,291,2,1,1
34,blek_hud,162,7,0,0
34,blek_hud,233,4,1,1
34,blek_hud,176,5,1,1
34,blek_hud,306,5,0,0
34,blek_hud,431,5,1,0
34,blek_hud,120,5,1,1
34,blek_hud,252,3,0,1
34,blek_hud,117,4,0,0
34,blek_hud,160,3,0,0
34,blek_hud,239,6,0,1
34,blek_hud,451,4,0,0
34,blek_hud,248,5,0,1
34,blek_hud,196,5,1,0
34,blek_hud,208,5,1,0
34,blek_hud,232,5,1,1
34,blek_hud,267,6,0,0
34,blek_hud,121,4,1,0
34,blek_hud,259,6,0,1
34,blek_hud,244,6,1,1
34,blek_hud,185,5,1,0
34,blek_hud,230,7,0,0
34,blek_hud,108,6,1,1
34,blek_hud,254,4,1,0
34,blek_hud,573,5,1,0
34,blek_hud,179,4,1,0
34,blek_hud,129,5,1,0
34,blek_hud,201,4,1,0
34,blek_hud,204,5,1,0
34,blek_hud,265,6,0,1
34,blek_hud,192,5,0,1
34,blek_hud,145,5,1,1
34,blek_hud,127,6,1,1
34,blek_hud,131,5,1,1
34,blek_hud,211,5,1,1
34,blek_hud,274,5,1,0
34,blek_hud,577,5,0,0
34,blek_hud,138,6,0,0
34,blek_hud,159,6,0,0
34,blek_hud,175,4,1,1
34,blek_hud,264,4,0,1
34,blek_hud,107,5,1,1
34,blek_hud,105,6,1,1
34,blek_hud,218,5,1,1
34,blek_hud,101,5,1,0
34,blek_hud,243,6,1,1
34,blek_hud,126,4,1,1
34,blek_hud,152,6,1,1
34,blek_hud,221,6,1,1
34,blek_hud,137,5,0,0
34,blek_hud,222,6,1,1
34,blek_hud,124,4,0,1
34,blek_hud,263,4,0,1
34,blek_hud,278,5,0,0
34,blek_hud,198,4,1,0
34,blek_hud,103,5,1,0
34,blek_hud,202,4,1,0
34,blek_hud,229,5,0,0
34,blek_hud,235,4,1,1
34,blek_hud,111,7,1,1
34,blek_hud,285,4,0,0
34,blek_hud,183,5,0,0
34,blek_hud,207,4,1,0
34,blek_hud,189,6,0,1
34,blek_hud,194,5,1,1
34,blek_hud,214,6,1,1
34,blek_hud,255,4,0,0
34,blek_hud,268,6,0,0
34,blek_hud,223,6,0,0
34,blek_hud,210,5,1,0
34,blek_hud,130,6,1,1
34,blek_hud,293,4,0,0
34,blek_hud,292,5,1,1
34,blek_hud,125,5,1,1
34,blek_hud,253,4,1,0
34,blek_hud,281,5,0,1
34,blek_hud,249,6,1,0
34,blek_hud,205,5,0,1
34,blek_hud,236,6,1,1
34,blek_hud,115,5,0,1
34,blek_hud,102,5,1,0
34,blek_hud,190,4,0,1
34,blek_hud,209,5,1,0
34,blek_hud,174,5,1,1
34,blek_hud,286,4,0,1
34,blek_hud,287,5,1,0
34,blek_hud,213,6,1,1
34,blek_hud,276,5,0,0
34,blek_hud,166,6,0,1
34,blek_hud,220,6,0,0
34,blek_hud,217,5,1,1
34,blek_hud,154,4,1,0
34,blek_hud,280,6,1,0
34,blek_hud,163,5,1,0
34,blek_hud,240,5,0,1
34,blek_hud,238,4,1,0
34,blek_hud,116,2,0,1
34,blek_hud,305,6,0,0
34,blek_hud,418,7,1,1
34,blek_hud,302,3,0,1
34,blek_hud,425,7,1,1
34,blek_hud,143,4,0,1
34,blek_hud,279,4,1,1
34,blek_hud,187,3,0,0
34,blek_hud,165,5,0,0
34,blek_hud,290,5,0,1
34,blek_hud,257,4,0,1
34,blek_hud,184,5,0,0
34,blek_hud,106,4,1,1
34,blek_hud,242,6,0,0
34,blek_hud,260,6,0,0
34,blek_hud,180,4,1,0
34,blek_hud,178,6,1,1
34,blek_hud,109,5,1,0
34,blek_hud,301,5,0,1
34,blek_hud,186,4,1,0
34,blek_hud,164,5,1,0
34,blek_hud,128,4,1,0
34,blek_hud,155,6,1,0
34,blek_hud,206,5,0,1
34,blek_hud,297,5,0,1
34,blek_hud,153,4,1,1
34,blek_hud,247,5,0,1
34,blek_hud,147,4,1,1
34,blek_hud,289,4,0,0
34,blek_hud,173,4,1,0
34,blek_hud,256,5,0,1
34,blek_hud,433,4,1,1
34,blek_hud,270,6,0,1
34,blek_hud,122,6,1,1
34,blek_hud,161,4,0,0
34,blek_hud,417,6,1,1
34,blek_hud,245,6,0,1
34,blek_hud,271,5,0,1
34,blek_hud,195,4,1,0
34,blek_hud,181,4,1,0
34,blek_hud,177,4,1,1
34,blek_hud,172,4,0,1
34,blek_hud,212,5,1,1
34,blek_hud,144,4,0,1
34,blek_hud,298,5,0,1
34,blek_hud,282,4,0,0
34,blek_hud,219,5,0,0
34,blek_hud,104,4,1,0
34,blek_hud,149,5,1,0
34,blek_hud,139,4,1,0
34,blek_hud,216,4,1,0
32,halsa,105,3,1,1
32,halsa,103,3,1,0
32,halsa,192,3,0,1
32,halsa,167,4,0,1
32,halsa,196,3,1,0
32,halsa,293,4,0,0
32,halsa,253,4,1,0
32,halsa,120,5,1,1
32,halsa,255,6,0,0
32,halsa,247,5,0,1
32,halsa,211,3,1,1
32,halsa,172,4,0,1
32,halsa,223,3,0,0
32,halsa,257,4,0,1
32,halsa,197,4,1,0
32,halsa,222,5,1,1
32,halsa,254,4,1,0
32,halsa,265,6,0,1
32,halsa,140,4,1,0
32,halsa,135,5,1,1
32,halsa,271,5,0,1
32,halsa,136,4,1,1
32,halsa,286,5,0,1
32,halsa,239,5,0,1
32,halsa,179,5,1,0
32,halsa,306,4,0,0
32,halsa,153,5,1,1
32,halsa,125,5,1,1
32,halsa,146,4,1,1
32,halsa,232,4,1,1
32,halsa,220,4,0,0
32,halsa,216,3,1,0
32,halsa,258,4,0,0
32,halsa,218,3,1,1
32,halsa,180,3,1,0
32,halsa,184,6,0,0
32,halsa,137,4,0,0
32,halsa,162,7,0,0
32,halsa,268,4,0,0
32,halsa,139,3,1,0
32,halsa,242,3,0,0
32,halsa,119,5,1,0
32,halsa,191,4,0,0
32,halsa,577,3,0,0
32,halsa,210,3,1,0
32,halsa,195,3,1,0
32,halsa,143,4,0,1
32,halsa,165,4,0,0
32,halsa,108,4,1,1
32,halsa,289,3,0,0
32,halsa,229,4,0,0
32,halsa,287,3,1,0
32,halsa,107,5,1,1
32,halsa,104,4,1,0
32,halsa,425,4,1,1
32,halsa,175,3,1,1
32,halsa,205,5,0,1
32,halsa,288,4,1,0
32,halsa,174,5,1,1
32,halsa,224,4,0,0
32,halsa,246,3,0,0
32,halsa,212,3,1,1
32,halsa,121,3,1,0
32,halsa,168,4,0,0
32,halsa,194,4,1,1
32,halsa,106,4,1,1
32,halsa,431,4,1,0
32,halsa,156,4,1,0
32,halsa,129,3,1,0
32,halsa,270,5,0,1
32,halsa,274,4,1,0
32,halsa,159,4,0,0
32,halsa,202,3,1,0
32,halsa,134,5,1,0
32,halsa,433,6,1,1
32,halsa,213,5,1,1
32,halsa,206,3,0,1
32,halsa,188,4,0,0
32,halsa,177,5,1,1
32,halsa,189,5,0,1
32,halsa,208,3,1,0
32,halsa,276,5,0,0
32,halsa,285,3,0,0
32,halsa,226,4,1,1
32,halsa,241,5,0,0
32,halsa,201,4,1,0
32,halsa,256,3,0,1
32,halsa,298,5,0,1
32,halsa,171,5,0,1
32,halsa,101,5,1,0
32,halsa,151,3,1,0
32,halsa,305,2,0,0
32,halsa,102,4,1,0
32,halsa,144,4,0,1
32,halsa,272,3,0,1
32,halsa,154,4,1,0
32,halsa,109,3,1,0
32,halsa,244,4,1,1
32,halsa,281,3,0,1
32,halsa,282,5,0,0
32,halsa,292,3,1,1
32,halsa,214,3,1,1
32,halsa,235,3,1,1
32,halsa,145,3,1,1
32,halsa,259,4,0,1
32,halsa,263,6,0,1
32,halsa,203,5,1,1
32,halsa,260,5,0,0
32,halsa,193,3,1,1
32,halsa,130,4,1,1
32,halsa,290,5,0,1
32,halsa,209,4,1,0
32,halsa,418,4,1,1
32,halsa,291,5,1,1
32,halsa,126,2,1,1
32,halsa,228,5,1,1
32,halsa,252,5,0,1
32,halsa,155,4,1,0
32,halsa,182,5,1,1
32,halsa,147,4,1,1
32,halsa,110,4,1,1
32,halsa,183,3,0,0
32,halsa,451,3,0,0
32,halsa,240,3,0,1
32,halsa,152,4,1,1
32,halsa,248,4,0,1
32,halsa,238,3,1,0
32,halsa,275,4,0,1
32,halsa,301,3,0,1
32,halsa,279,5,1,1
32,halsa,149,3,1,0
32,halsa,124,5,0,1
32,halsa,230,4,0,0
32,halsa,173,4,1,0
32,halsa,111,4,1,1
32,halsa,236,5,1,1
32,halsa,117,5,0,0
32,halsa,163,3,1,0
32,halsa,122,4,1,1
32,halsa,187,5,0,0
32,halsa,249,4,1,0
32,halsa,161,3,0,0
32,halsa,198,3,1,0
32,halsa,264,4,0,1
32,halsa,176,4,1,1
32,halsa,132,5,1,0
32,halsa,160,4,0,0
32,halsa,127,5,1,1
32,halsa,112,4,1,0
32,halsa,186,4,1,0
32,halsa,219,6,0,0
32,halsa,204,5,1,0
32,halsa,115,4,0,1
32,halsa,245,3,0,1
32,halsa,266,3,0,1
32,halsa,215,3,1,0
32,halsa,221,3,1,1
32,halsa,207,4,1,0
32,halsa,181,3,1,0
32,halsa,302,4,0,1
32,halsa,297,3,0,1
32,halsa,269,5,0,0
32,halsa,280,3,1,0
32,halsa,138,3,0,0
32,halsa,573,4,1,0
32,halsa,190,3,0,1
32,halsa,267,4,0,0
32,halsa,131,3,1,1
32,halsa,166,3,0,1
32,halsa,243,4,1,1
32,halsa,217,4,1,1
32,halsa,185,5,1,0
32,halsa,233,5,1,1
32,halsa,133,3,1,0
32,halsa,278,5,0,0
32,halsa,164,3,1,0
32,halsa,417,3,1,1
32,halsa,178,3,1,1
32,halsa,128,3,1,0
32,trotthet,124,4,0,1
32,trotthet,254,3,1,0
32,trotthet,235,3,1,1
32,trotthet,217,3,1,1
32,trotthet,288,4,1,0
32,trotthet,286,4,0,1
32,trotthet,278,5,0,0
32,trotthet,275,4,0,1
32,trotthet,281,3,0,1
32,trotthet,257,3,0,1
32,trotthet,433,3,1,1
32,trotthet,244,4,1,1
32,trotthet,265,5,0,1
32,trotthet,154,5,1,0
32,trotthet,155,4,1,0
32,trotthet,306,5,0,0
32,trotthet,179,6,1,0
32,trotthet,207,3,1,0
32,trotthet,176,5,1,1
32,trotthet,143,4,0,1
32,trotthet,264,2,0,1
32,trotthet,241,3,0,0
32,trotthet,272,4,0,1
32,trotthet,228,3,1,1
32,trotthet,222,5,1,1
32,trotthet,152,4,1,1
32,trotthet,175,3,1,1
32,trotthet,110,3,1,1
32,trotthet,165,4,0,0
32,trotthet,172,5,0,1
32,trotthet,255,5,0,0
32,trotthet,144,4,0,1
32,trotthet,145,4,1,1
32,trotthet,192,5,0,1
32,trotthet,117,5,0,0
32,trotthet,215,5,1,0
32,trotthet,191,5,0,0
32,trotthet,119,5,1,0
32,trotthet,301,5,0,1
32,trotthet,276,5,0,0
32,trotthet,194,5,1,1
32,trotthet,198,4,1,0
32,trotthet,260,4,0,0
32,trotthet,289,3,0,0
32,trotthet,136,4,1,1
32,trotthet,133,3,1,0
32,trotthet,302,4,0,1
32,trotthet,103,4,1,0
32,trotthet,218,2,1,1
32,trotthet,224,2,0,0
32,trotthet,153,3,1,1
32,trotthet,139,4,1,0
32,trotthet,138,3,0,0
32,trotthet,146,4,1,1
32,trotthet,214,5,1,1
32,trotthet,178,4,1,1
32,trotthet,282,4,0,0
32,trotthet,245,4,0,1
32,trotthet,101,3,1,0
32,trotthet,190,3,0,1
32,trotthet,185,4,1,0
32,trotthet,279,4,1,1
32,trotthet,577,3,0,0
32,trotthet,220,3,0,0
32,trotthet,105,5,1,1
32,trotthet,116,4,0,1
32,trotthet,177,4,1,1
32,trotthet,181,3,1,0
32,trotthet,285,3,0,0
32,trotthet,182,3,1,1
32,trotthet,184,3,0,0
32,trotthet,123,3,0,1
32,trotthet,166,3,0,1
32,trotthet,128,4,1,0
32,trotthet,210,3,1,0
32,trotthet,125,4,1,1
32,trotthet,246,4,0,0
32,trotthet,417,4,1,1
32,trotthet,120,5,1,1
32,trotthet,106,4,1,1
32,trotthet,223,4,0,0
32,trotthet,126,3,1,1
32,trotthet,270,3,0,1
32,trotthet,163,4,1,0
32,trotthet,252,5,0,1
32,trotthet,147,5,1,1
32,trotthet,137,5,0,0
32,trotthet,193,4,1,1
32,trotthet,239,5,0,1
32,trotthet,107,5,1,1
32,trotthet,305,5,0,0
32,trotthet,131,4,1,1
32,trotthet,195,4,1,0
32,trotthet,132,5,1,0
32,trotthet,129,4,1,0
32,trotthet,219,4,0,0
32,trotthet,236,5,1,1
32,trotthet,248,5,0,1
32,trotthet,173,5,1,0
32,trotthet,174,4,1,1
32,trotthet,291,5,1,1
32,trotthet,247,5,0,1
32,trotthet,208,5,1,0
32,trotthet,269,5,0,0
32,trotthet,268,5,0,0
32,trotthet,213,4,1,1
32,trotthet,243,4,1,1
32,trotthet,204,5,1,0
32,trotthet,205,5,0,1
32,trotthet,134,4,1,0
32,trotthet,232,5,1,1
32,trotthet,290,4,0,1
32,trotthet,168,5,0,0
32,trotthet,267,5,0,0
32,trotthet,216,3,1,0
32,trotthet,249,3,1,0
32,trotthet,160,3,0,0
32,trotthet,196,4,1,0
32,trotthet,203,5,1,1
32,trotthet,233,4,1,1
32,trotthet,258,4,0,0
32,trotthet,115,4,0,1
32,trotthet,189,4,0,1
32,trotthet,149,4,1,0
32,trotthet,280,4,1,0
32,trotthet,256,3,0,1
32,trotthet,292,2,1,1
32,trotthet,135,3,1,1
32,trotthet,298,4,0,1
32,trotthet,242,3,0,0
32,trotthet,161,4,0,0
32,trotthet,451,4,0,0
32,trotthet,156,5,1,0
32,trotthet,297,5,0,1
32,trotthet,266,5,0,1
32,trotthet,573,6,1,0
32,trotthet,104,5,1,0
32,trotthet,202,4,1,0
32,trotthet,206,3,0,1
32,trotthet,197,4,1,0
32,trotthet,431,4,1,0
32,trotthet,164,5,1,0
32,trotthet,271,4,0,1
32,trotthet,209,4,1,0
32,trotthet,140,5,1,0
32,trotthet,229,5,0,0
32,trotthet,293,4,0,0
32,trotthet,102,4,1,0
32,trotthet,187,3,0,0
32,trotthet,263,5,0,1
32,trotthet,127,5,1,1
32,trotthet,425,5,1,1
32,trotthet,121,6,1,0
32,trotthet,180,5,1,0
32,trotthet,111,5,1,1
32,trotthet,108,5,1,1
32,trotthet,287,5,1,0
32,trotthet,171,3,0,1
32,trotthet,230,3,0,0
32,trotthet,201,6,1,0
32,trotthet,240,4,0,1
32,trotthet,418,4,1,1
32,trotthet,253,3,1,0
32,trotthet,183,5,0,0
32,trotthet,112,5,1,0
32,trotthet,167,4,0,1
32,trotthet,159,4,0,0
32,trotthet,259,4,0,1
32,trotthet,226,5,1,1
32,trotthet,130,5,1,1
32,trotthet,212,5,1,1
32,trotthet,211,4,1,1
32,trotthet,122,4,1,1
32,trotthet,238,5,1,0
32,trotthet,162,5,0,0
32,trotthet,221,4,1,1
32,trotthet,188,5,0,0
32,trotthet,151,6,1,0
32,trotthet,109,4,1,0
32,trotthet,186,6,1,0
32,blek_hud,159,4,0,0
32,blek_hud,230,3,0,0
32,blek_hud,238,4,1,0
32,blek_hud,257,5,0,1
32,blek_hud,204,3,1,0
32,blek_hud,286,4,0,1
32,blek_hud,275,4,0,1
32,blek_hud,259,5,0,1
32,blek_hud,166,5,0,1
32,blek_hud,162,2,0,0
32,blek_hud,254,5,1,0
32,blek_hud,229,5,0,0
32,blek_hud,181,3,1,0
32,blek_hud,287,3,1,0
32,blek_hud,292,5,1,1
32,blek_hud,305,4,0,0
32,blek_hud,191,5,0,0
32,blek_hud,289,5,0,0
32,blek_hud,285,6,0,0
32,blek_hud,185,2,1,0
32,blek_hud,232,5,1,1
32,blek_hud,274,5,1,0
32,blek_hud,306,6,0,0
32,blek_hud,223,6,0,0
32,blek_hud,219,2,0,0
32,blek_hud,151,5,1,0
32,blek_hud,301,6,0,1
32,blek_hud,239,2,0,1
32,blek_hud,263,2,0,1
32,blek_hud,140,2,1,0
32,blek_hud,138,5,0,0
32,blek_hud,156,4,1,0
32,blek_hud,124,5,0,1
32,blek_hud,203,3,1,1
32,blek_hud,270,3,0,1
32,blek_hud,171,5,0,1
32,blek_hud,153,2,1,1
32,blek_hud,418,5,1,1
32,blek_hud,249,5,1,0
32,blek_hud,201,2,1,0
32,blek_hud,282,5,0,0
32,blek_hud,193,3,1,1
32,blek_hud,174,5,1,1
32,blek_hud,258,4,0,0
32,blek_hud,117,2,0,0
32,blek_hud,243,5,1,1
32,blek_hud,264,4,0,1
32,blek_hud,136,4,1,1
32,blek_hud,425,4,1,1
32,blek_hud,132,2,1,0
32,blek_hud,129,5,1,0
32,blek_hud,417,5,1,1
32,blek_hud,290,6,0,1
32,blek_hud,184,6,0,0
32,blek_hud,268,5,0,0
32,blek_hud,192,3,0,1
32,blek_hud,297,6,0,1
32,blek_hud,110,2,1,1
32,blek_hud,228,5,1,1
32,blek_hud,178,3,1,1
32,blek_hud,127,5,1,1
32,blek_hud,577,5,0,0
32,blek_hud,104,6,1,0
32,blek_hud,267,5,0,0
32,blek_hud,244,5,1,1
32,blek_hud,240,4,0,1
32,blek_hud,103,5,1,0
32,blek_hud,265,5,0,1
32,blek_hud,209,5,1,0
32,blek_hud,111,6,1,1
32,blek_hud,106,4,1,1
32,blek_hud,149,5,1,0
32,blek_hud,213,3,1,1
32,blek_hud,105,3,1,1
32,blek_hud,176,2,1,1
32,blek_hud,224,3,0,0
32,blek_hud,210,5,1,0
32,blek_hud,431,4,1,0
32,blek_hud,115,5,0,1
32,blek_hud,128,6,1,0
32,blek_hud,194,2,1,1
32,blek_hud,222,4,1,1
32,blek_hud,175,5,1,1
32,blek_hud,190,5,0,1
32,blek_hud,121,5,1,0
32,blek_hud,202,3,1,0
32,blek_hud,260,4,0,0
32,blek_hud,256,4,0,1
32,blek_hud,143,4,0,1
32,blek_hud,212,4,1,1
32,blek_hud,198,5,1,0
32,blek_hud,271,3,0,1
32,blek_hud,433,2,1,1
32,blek_hud,269,2,0,0
32,blek_hud,247,5,0,1
32,blek_hud,130,5,1,1
32,blek_hud,242,6,0,0
32,blek_hud,218,6,1,1
32,blek_hud,276,3,0,0
32,blek_hud,120,3,1,1
32,blek_hud,173,4,1,0
32,blek_hud,207,5,1,0
32,blek_hud,167,4,0,1
32,blek_hud,108,3,1,1
32,blek_hud,206,3,0,1
32,blek_hud,109,3,1,0
32,blek_hud,161,5,0,0
32,blek_hud,245,5,0,1
32,blek_hud,573,2,1,0
32,blek_hud,211,5,1,1
32,blek_hud,146,6,1,1
32,blek_hud,214,3,1,1
32,blek_hud,253,3,1,0
32,blek_hud,235,4,1,1
32,blek_hud,205,3,0,1
32,blek_hud,221,5,1,1
32,blek_hud,278,4,0,0
32,blek_hud,107,2,1,1
32,blek_hud,302,3,0,1
32,blek_hud,246,5,0,0
32,blek_hud,236,3,1,1
32,blek_hud,182,3,1,1
32,blek_hud,165,4,0,0
32,blek_hud,134,5,1,0
32,blek_hud,195,4,1,0
32,blek_hud,101,3,1,0
32,blek_hud,177,4,1,1
32,blek_hud,147,3,1,1
32,blek_hud,197,4,1,0
32,blek_hud,168,4,0,0
32,blek_hud,233,5,1,1
32,blek_hud,139,3,1,0
32,blek_hud,123,4,0,1
32,blek_hud,279,2,1,1
32,blek_hud,102,4,1,0
32,blek_hud,220,4,0,0
32,blek_hud,291,5,1,1
32,blek_hud,255,3,0,0
32,blek_hud,187,4,0,0
32,blek_hud,183,4,0,0
32,blek_hud,172,5,0,1
32,blek_hud,293,5,0,0
32,blek_hud,248,4,0,1
32,blek_hud,272,3,0,1
32,blek_hud,288,3,1,0
32,blek_hud,126,4,1,1
32,blek_hud,116,2,0,1
32,blek_hud,252,4,0,1
32,blek_hud,215,5,1,0
32,blek_hud,137,5,0,0
32,blek_hud,208,5,1,0
32,blek_hud,196,4,1,0
32,blek_hud,298,4,0,1
32,blek_hud,280,4,1,0
32,blek_hud,226,3,1,1
32,blek_hud,112,3,1,0
32,blek_hud,119,4,1,0
32,blek_hud,266,5,0,1
32,blek_hud,160,4,0,0
32,blek_hud,155,3,1,0
32,blek_hud,217,5,1,1
32,blek_hud,179,3,1,0
32,blek_hud,186,4,1,0
32,blek_hud,180,3,1,0
32,blek_hud,122,3,1,1
32,blek_hud,154,2,1,0
32,blek_hud,145,4,1,1
32,blek_hud,164,5,1,0
32,blek_hud,125,3,1,1
32,blek_hud,135,5,1,1
32,blek_hud,281,4,0,1
32,blek_hud,451,6,0,0
32,blek_hud,188,4,0,0
32,blek_hud,163,3,1,0
31,trotthet,191,3,0,0
31,trotthet,259,3,0,1
31,trotthet,120,5,1,1
31,trotthet,249,4,1,0
31,trotthet,165,5,0,0
31,trotthet,243,6,1,1
31,trotthet,207,4,1,0
31,trotthet,122,4,1,1
31,trotthet,135,6,1,1
31,trotthet,223,4,0,0
31,trotthet,285,5,0,0
31,trotthet,230,2,0,0
31,trotthet,103,5,1,0
31,trotthet,201,6,1,0
31,trotthet,188,6,0,0
31,trotthet,291,6,1,1
31,trotthet,267,4,0,0
31,trotthet,302,7,0,1
31,trotthet,197,4,1,0
31,trotthet,290,3,0,1
31,trotthet,246,2,0,0
31,trotthet,167,4,0,1
31,trotthet,268,7,0,0
31,trotthet,266,5,0,1
31,trotthet,292,3,1,1
31,trotthet,181,4,1,0
31,trotthet,110,4,1,1
31,trotthet,140,5,1,0
31,trotthet,287,4,1,0
31,trotthet,212,4,1,1
31,trotthet,278,6,0,0
31,trotthet,163,4,1,0
31,trotthet,156,5,1,0
31,trotthet,228,6,1,1
31,trotthet,211,5,1,1
31,trotthet,144,5,0,1
31,trotthet,119,4,1,0
31,trotthet,112,5,1,0
31,trotthet,279,5,1,1
31,trotthet,127,6,1,1
31,trotthet,258,6,0,0
31,trotthet,425,6,1,1
31,trotthet,106,6,1,1
31,trotthet,175,4,1,1
31,trotthet,202,3,1,0
31,trotthet,219,3,0,0
31,trotthet,254,2,1,0
31,trotthet,280,2,1,0
31,trotthet,275,4,0,1
31,trotthet,195,4,1,0
31,trotthet,232,5,1,1
31,trotthet,298,5,0,1
31,trotthet,109,4,1,0
31,trotthet,183,6,0,0
31,trotthet,214,5,1,1
31,trotthet,145,5,1,1
31,trotthet,164,5,1,0
31,trotthet,272,5,0,1
31,trotthet,173,4,1,0
31,trotthet,174,4,1,1
31,trotthet,143,5,0,1
31,trotthet,171,2,0,1
31,trotthet,229,4,0,0
31,trotthet,217,3,1,1
31,trotthet,209,3,1,0
31,trotthet,281,2,0,1
31,trotthet,186,5,1,0
31,trotthet,125,4,1,1
31,trotthet,126,5,1,1
31,trotthet,451,2,0,0
31,trotthet,115,4,0,1
31,trotthet,218,4,1,1
31,trotthet,205,5,0,1
31,trotthet,306,5,0,0
31,trotthet,226,5,1,1
31,trotthet,121,5,1,0
31,trotthet,270,6,0,1
31,trotthet,210,4,1,0
31,trotthet,286,4,0,1
31,trotthet,238,4,1,0
31,trotthet,241,6,0,0
31,trotthet,263,6,0,1
31,trotthet,139,4,1,0
31,trotthet,180,6,1,0
31,trotthet,301,4,0,1
31,trotthet,161,5,0,0
31,trotthet,216,5,1,0
31,trotthet,265,5,0,1
31,trotthet,431,5,1,0
31,trotthet,196,5,1,0
31,trotthet,274,4,1,0
31,trotthet,153,4,1,1
31,trotthet,247,5,0,1
31,trotthet,190,4,0,1
31,trotthet,149,4,1,0
31,trotthet,222,4,1,1
31,trotthet,102,3,1,0
31,trotthet,213,4,1,1
31,trotthet,182,2,1,1
31,trotthet,276,4,0,0
31,trotthet,253,3,1,0
31,trotthet,185,4,1,0
31,trotthet,162,5,0,0
31,trotthet,193,5,1,1
31,trotthet,204,6,1,0
31,trotthet,130,6,1,1
31,trotthet,189,3,0,1
31,trotthet,293,3,0,0
31,trotthet,160,3,0,0
31,trotthet,107,3,1,1
31,trotthet,289,3,0,0
31,trotthet,418,4,1,1
31,trotthet,117,5,0,0
31,trotthet,147,5,1,1
31,trotthet,242,5,0,0
31,trotthet,269,2,0,0
31,trotthet,137,4,0,0
31,trotthet,129,5,1,0
31,trotthet,123,5,0,1
31,trotthet,573,5,1,0
31,trotthet,194,4,1,1
31,trotthet,577,5,0,0
31,trotthet,257,5,0,1
31,trotthet,203,6,1,1
